dataset,method,signature_id,T_total,T_train,T_val,T_test,param,seed,test_n_alerts,test_has_alert,test_detected,test_precision,test_recall,test_f1,test_far,test_storage_reduc,test_tp_iv,test_fp_iv,test_tp_al,test_fn_al,test_mean_delay,test_n_on
firefox-android,"Transformer(w=20,d=16)",4654320,704,422,141,141,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.049645,0.773,0,7,0,1,,32
firefox-android,"Transformer(w=20,d=16)",4654321,704,422,141,141,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.042553,0.695,0,6,0,1,,43
firefox-android,"Transformer(w=20,d=16)",4654322,704,422,141,141,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.035461,0.9362,0,5,0,1,,9
firefox-android,"Transformer(w=20,d=16)",4654323,704,422,141,141,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.042553,0.6596,0,6,0,1,,48
firefox-android,"Transformer(w=20,d=16)",4654324,704,422,141,141,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.049645,0.7305,0,7,0,1,,38
firefox-android,"Transformer(w=20,d=16)",4654325,704,422,141,141,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.056738,0.6312,0,8,0,1,,52
firefox-android,"Transformer(w=20,d=16)",4654327,704,422,141,141,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.056738,0.9007,0,8,0,1,,14
firefox-android,"Transformer(w=20,d=16)",4654329,704,422,141,141,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.028369,0.7092,0,4,0,1,,41
firefox-android,"Transformer(w=20,d=16)",4654059,690,414,138,138,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.007246,0.0,0,1,0,0,,138
firefox-android,"Transformer(w=20,d=16)",4654060,690,414,138,138,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.007246,0.0,0,1,0,0,,138
firefox-android,"Transformer(w=20,d=16)",4654061,690,414,138,138,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.07971,0.8406,0,11,0,0,,22
firefox-android,"Transformer(w=20,d=16)",4654062,690,414,138,138,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.007246,0.0,0,1,0,0,,138
firefox-android,"Transformer(w=20,d=16)",4654063,690,414,138,138,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.007246,0.0,0,1,0,0,,138
firefox-android,"Transformer(w=20,d=16)",4654065,690,414,138,138,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.07971,0.8261,0,11,0,0,,24
firefox-android,"Transformer(w=20,d=16)",4654067,690,414,138,138,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.07971,0.8551,0,11,0,0,,20
firefox-android,"Transformer(w=20,d=16)",4654068,690,414,138,138,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.07971,0.8623,0,11,0,1,,19
firefox-android,"Transformer(w=20,d=16)",4654069,690,414,138,138,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.07971,0.8623,0,11,0,1,,19
firefox-android,"Transformer(w=20,d=16)",4654070,690,414,138,138,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.07971,0.8986,0,11,0,0,,14
firefox-android,"Transformer(w=20,d=16)",4654071,690,414,138,138,"w=20,d=16",456.0,1,True,True,0.1111,1.0,0.2,0.115942,0.5217,2,16,1,0,-13.0,66
firefox-android,"Transformer(w=20,d=16)",4654072,690,414,138,138,"w=20,d=16",456.0,2,True,True,0.0833,1.0,0.1538,0.07971,0.913,1,11,2,0,0.5,12
firefox-android,"Transformer(w=20,d=16)",4654074,690,414,138,138,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.057971,0.8623,0,8,0,1,,19
firefox-android,"Transformer(w=20,d=16)",4654076,690,414,138,138,"w=20,d=16",456.0,1,True,True,0.1333,1.0,0.2353,0.094203,0.4348,2,13,1,0,0.0,78
firefox-android,"Transformer(w=20,d=16)",4654149,687,412,137,138,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.144928,0.6304,0,20,0,0,,51
firefox-android,"Transformer(w=20,d=16)",4654330,685,411,137,137,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.058394,0.927,0,8,0,0,,10
firefox-android,"Transformer(w=20,d=16)",4654331,685,411,137,137,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.021898,0.9489,0,3,0,0,,7
firefox-android,"Transformer(w=20,d=16)",4654332,685,411,137,137,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.087591,0.9051,0,12,0,0,,13
firefox-android,"Transformer(w=20,d=16)",4654333,685,411,137,137,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.036496,0.8832,0,5,0,0,,16
firefox-android,"Transformer(w=20,d=16)",4654334,685,411,137,137,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.014599,0.9854,0,2,0,0,,2
firefox-android,"Transformer(w=20,d=16)",4654336,685,411,137,137,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.087591,0.8832,0,12,0,0,,16
firefox-android,"Transformer(w=20,d=16)",4654338,685,411,137,137,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.043796,0.3285,0,6,0,0,,92
firefox-android,"Transformer(w=20,d=16)",4654339,685,411,137,137,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.10219,0.8467,0,14,0,0,,21
firefox-android,"Transformer(w=20,d=16)",4654340,685,411,137,137,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.080292,0.8978,0,11,0,0,,14
firefox-android,"Transformer(w=20,d=16)",4654341,685,411,137,137,"w=20,d=16",456.0,1,True,True,0.1429,1.0,0.25,0.043796,0.4453,1,6,1,0,-12.0,76
firefox-android,"Transformer(w=20,d=16)",4654342,685,411,137,137,"w=20,d=16",456.0,1,True,True,0.1538,1.0,0.2667,0.080292,0.1679,2,11,1,0,-5.0,114
firefox-android,"Transformer(w=20,d=16)",4654343,685,411,137,137,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.10219,0.8832,0,14,0,1,,16
firefox-android,"Transformer(w=20,d=16)",4654345,685,411,137,137,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.087591,0.9051,0,12,0,0,,13
firefox-android,"Transformer(w=20,d=16)",4654347,685,411,137,137,"w=20,d=16",456.0,2,True,True,0.2,1.0,0.3333,0.029197,0.0584,1,4,2,0,-44.5,129
firefox-android,"Transformer(w=20,d=16)",4654095,674,404,135,135,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.007407,0.1333,0,1,0,0,,117
firefox-android,"Transformer(w=20,d=16)",4654096,674,404,135,135,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.007407,0.1333,0,1,0,0,,117
firefox-android,"Transformer(w=20,d=16)",4654097,674,404,135,135,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.044444,0.8889,0,6,0,0,,15
firefox-android,"Transformer(w=20,d=16)",4654098,674,404,135,135,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.007407,0.1333,0,1,0,0,,117
firefox-android,"Transformer(w=20,d=16)",4654099,674,404,135,135,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.007407,0.1333,0,1,0,0,,117
firefox-android,"Transformer(w=20,d=16)",4654101,674,404,135,135,"w=20,d=16",456.0,1,True,True,0.0625,1.0,0.1176,0.111111,0.6074,1,15,1,0,-6.0,53
firefox-android,"Transformer(w=20,d=16)",4654103,674,404,135,135,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.088889,0.8519,0,12,0,0,,20
firefox-android,"Transformer(w=20,d=16)",4654104,674,404,135,135,"w=20,d=16",456.0,1,True,True,0.0769,1.0,0.1429,0.088889,0.8444,1,12,1,0,-5.0,21
firefox-android,"Transformer(w=20,d=16)",4654105,674,404,135,135,"w=20,d=16",456.0,1,True,True,0.0769,1.0,0.1429,0.088889,0.8444,1,12,1,0,-5.0,21
firefox-android,"Transformer(w=20,d=16)",4654106,674,404,135,135,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.044444,0.9111,0,6,0,0,,12
firefox-android,"Transformer(w=20,d=16)",4654107,674,404,135,135,"w=20,d=16",456.0,1,True,True,0.0714,1.0,0.1333,0.096296,0.763,1,13,1,0,-6.0,32
firefox-android,"Transformer(w=20,d=16)",4654108,674,404,135,135,"w=20,d=16",456.0,1,True,True,0.0909,1.0,0.1667,0.074074,0.8741,1,10,1,0,-5.0,17
firefox-android,"Transformer(w=20,d=16)",4654110,674,404,135,135,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.081481,0.8741,0,11,0,0,,17
firefox-android,"Transformer(w=20,d=16)",4654112,674,404,135,135,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.103704,0.8667,0,14,0,0,,18
firefox-android,"Transformer(w=20,d=16)",4653699,670,402,134,134,"w=20,d=16",456.0,1,True,True,0.25,1.0,0.4,0.022388,0.3657,1,3,1,0,-9.0,85
firefox-android,"Transformer(w=20,d=16)",4653700,670,402,134,134,"w=20,d=16",456.0,1,True,True,0.3333,1.0,0.5,0.014925,0.2463,1,2,1,0,-9.0,101
firefox-android,"Transformer(w=20,d=16)",4653701,670,402,134,134,"w=20,d=16",456.0,1,True,True,0.0833,1.0,0.1538,0.08209,0.7612,1,11,1,0,-9.0,32
firefox-android,"Transformer(w=20,d=16)",4653702,670,402,134,134,"w=20,d=16",456.0,1,True,True,0.1667,1.0,0.2857,0.037313,0.2761,1,5,1,0,-9.0,97
firefox-android,"Transformer(w=20,d=16)",4653705,670,402,134,134,"w=20,d=16",456.0,1,True,True,0.1111,1.0,0.2,0.059701,0.4627,1,8,1,0,-9.0,72
firefox-android,"Transformer(w=20,d=16)",4653708,670,402,134,134,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.029851,0.9701,0,4,0,0,,4
firefox-android,"Transformer(w=20,d=16)",4653709,670,402,134,134,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.067164,0.9328,0,9,0,0,,9
firefox-android,"Transformer(w=20,d=16)",4653710,670,402,134,134,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.074627,0.8209,0,10,0,0,,24
firefox-android,"Transformer(w=20,d=16)",4653711,670,402,134,134,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.059701,0.903,0,8,0,0,,13
firefox-android,"Transformer(w=20,d=16)",4653714,670,402,134,134,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.074627,0.903,0,10,0,0,,13
firefox-android,"Transformer(w=20,d=16)",4653716,670,402,134,134,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.067164,0.8881,0,9,0,1,,15
firefox-android,"Transformer(w=20,d=16)",4654023,660,396,132,132,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.015152,0.1667,0,2,0,1,,110
firefox-android,"Transformer(w=20,d=16)",4654024,660,396,132,132,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.015152,0.1667,0,2,0,1,,110
firefox-android,"Transformer(w=20,d=16)",4654025,660,396,132,132,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.015152,0.1439,0,2,0,1,,113
firefox-android,"Transformer(w=20,d=16)",4654026,660,396,132,132,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.015152,0.1591,0,2,0,1,,111
firefox-android,"Transformer(w=20,d=16)",4654027,660,396,132,132,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.015152,0.1591,0,2,0,1,,111
firefox-android,"Transformer(w=20,d=16)",4654029,660,396,132,132,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.037879,0.0379,0,5,0,0,,127
firefox-android,"Transformer(w=20,d=16)",4654032,660,396,132,132,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.060606,0.9015,0,8,0,0,,13
firefox-android,"Transformer(w=20,d=16)",4654033,660,396,132,132,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.045455,0.8939,0,6,0,0,,14
firefox-android,"Transformer(w=20,d=16)",4654034,660,396,132,132,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.083333,0.9015,0,11,0,0,,13
firefox-android,"Transformer(w=20,d=16)",4654035,660,396,132,132,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.045455,0.8788,0,6,0,0,,16
firefox-android,"Transformer(w=20,d=16)",4654036,660,396,132,132,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.05303,0.9091,0,7,0,0,,12
firefox-android,"Transformer(w=20,d=16)",4654038,660,396,132,132,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.075758,0.9091,0,10,0,0,,12
firefox-android,"Transformer(w=20,d=16)",4654040,660,396,132,132,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.060606,0.9242,0,8,0,0,,10
firefox-android,"Transformer(w=20,d=16)",4654131,653,392,131,130,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.069231,0.8231,0,9,0,0,,23
firefox-android,"Transformer(w=20,d=16)",4654132,653,392,131,130,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.1,0.9,0,13,0,0,,13
firefox-android,"Transformer(w=20,d=16)",4654133,653,392,131,130,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.015385,0.3077,0,2,0,0,,90
firefox-android,"Transformer(w=20,d=16)",4654134,653,392,131,130,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.046154,0.9308,0,6,0,0,,9
firefox-android,"Transformer(w=20,d=16)",4654135,653,392,131,130,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.030769,0.9538,0,4,0,0,,6
firefox-android,"Transformer(w=20,d=16)",4654137,653,392,131,130,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.061538,0.8,0,8,0,0,,26
firefox-android,"Transformer(w=20,d=16)",4654139,653,392,131,130,"w=20,d=16",456.0,1,True,True,0.2,1.0,0.3333,0.030769,0.8615,1,4,1,0,0.0,18
firefox-android,"Transformer(w=20,d=16)",4654140,653,392,131,130,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.1,0.3923,0,13,0,0,,79
firefox-android,"Transformer(w=20,d=16)",4654141,653,392,131,130,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.107692,0.3692,0,14,0,0,,82
firefox-android,"Transformer(w=20,d=16)",4654142,653,392,131,130,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.030769,0.4923,0,4,0,0,,66
firefox-android,"Transformer(w=20,d=16)",4654144,653,392,131,130,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.1,0.8462,0,13,0,0,,20
firefox-android,"Transformer(w=20,d=16)",4654146,653,392,131,130,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.123077,0.7077,0,16,0,0,,38
firefox-android,"Transformer(w=20,d=16)",4654148,653,392,131,130,"w=20,d=16",456.0,1,True,True,0.0667,1.0,0.125,0.107692,0.4231,1,14,1,0,0.0,75
firefox-android,"Transformer(w=20,d=16)",4654113,646,388,129,129,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.069767,0.8837,0,9,0,0,,15
firefox-android,"Transformer(w=20,d=16)",4654114,646,388,129,129,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.007752,0.1318,0,1,0,1,,112
firefox-android,"Transformer(w=20,d=16)",4654115,646,388,129,129,"w=20,d=16",456.0,1,True,True,0.2222,1.0,0.3636,0.054264,0.4186,2,7,1,0,-2.0,75
firefox-android,"Transformer(w=20,d=16)",4654116,646,388,129,129,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.03876,0.2713,0,5,0,1,,94
firefox-android,"Transformer(w=20,d=16)",4654117,646,388,129,129,"w=20,d=16",456.0,1,True,True,0.1818,1.0,0.3077,0.069767,0.8837,2,9,1,0,-2.0,15
firefox-android,"Transformer(w=20,d=16)",4654119,646,388,129,129,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.069767,0.9302,0,9,0,0,,9
firefox-android,"Transformer(w=20,d=16)",4654121,646,388,129,129,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.062016,0.2868,0,8,0,1,,92
firefox-android,"Transformer(w=20,d=16)",4654122,646,388,129,129,"w=20,d=16",456.0,1,True,True,0.0667,1.0,0.125,0.108527,0.4419,1,14,1,0,0.0,72
firefox-android,"Transformer(w=20,d=16)",4654123,646,388,129,129,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.077519,0.8682,0,10,0,0,,17
firefox-android,"Transformer(w=20,d=16)",4654124,646,388,129,129,"w=20,d=16",456.0,2,True,True,0.4,1.0,0.5714,0.023256,0.5194,2,3,2,0,-21.0,62
firefox-android,"Transformer(w=20,d=16)",4654125,646,388,129,129,"w=20,d=16",456.0,1,True,True,0.1111,1.0,0.2,0.062016,0.8062,1,8,1,0,0.0,25
firefox-android,"Transformer(w=20,d=16)",4654126,646,388,129,129,"w=20,d=16",456.0,1,True,True,0.125,1.0,0.2222,0.054264,0.8992,1,7,1,0,0.0,13
firefox-android,"Transformer(w=20,d=16)",4654128,646,388,129,129,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.054264,0.9147,0,7,0,0,,11
firefox-android,"Transformer(w=20,d=16)",4654130,646,388,129,129,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.100775,0.8605,0,13,0,0,,18
firefox-android,"Transformer(w=20,d=16)",4654654,643,386,129,128,"w=20,d=16",456.0,1,True,True,0.2,1.0,0.3333,0.03125,0.8672,1,4,1,0,0.0,17
firefox-android,"Transformer(w=20,d=16)",4654655,643,386,129,128,"w=20,d=16",456.0,1,True,True,0.2222,1.0,0.3636,0.054688,0.8828,2,7,1,0,0.0,15
firefox-android,"Transformer(w=20,d=16)",4654656,643,386,129,128,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.046875,0.9375,0,6,0,0,,8
firefox-android,"Transformer(w=20,d=16)",4654657,643,386,129,128,"w=20,d=16",456.0,1,True,True,0.25,1.0,0.4,0.046875,0.9219,2,6,1,0,1.0,10
firefox-android,"Transformer(w=20,d=16)",4654658,643,386,129,128,"w=20,d=16",456.0,1,True,True,0.1667,1.0,0.2857,0.039062,0.8906,1,5,1,0,0.0,14
firefox-android,"Transformer(w=20,d=16)",4654660,643,386,129,128,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.0625,0.9297,0,8,0,0,,9
firefox-android,"Transformer(w=20,d=16)",4654662,643,386,129,128,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.09375,0.8906,0,12,0,0,,14
firefox-android,"Transformer(w=20,d=16)",4654663,643,386,129,128,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.054688,0.1875,0,7,0,0,,104
firefox-android,"Transformer(w=20,d=16)",4654664,643,386,129,128,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.132812,0.5781,0,17,0,0,,54
firefox-android,"Transformer(w=20,d=16)",4654665,643,386,129,128,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.070312,0.8984,0,9,0,0,,13
firefox-android,"Transformer(w=20,d=16)",4654666,643,386,129,128,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.132812,0.4922,0,17,0,0,,65
firefox-android,"Transformer(w=20,d=16)",4654667,643,386,129,128,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.101562,0.8516,0,13,0,0,,19
firefox-android,"Transformer(w=20,d=16)",4654669,643,386,129,128,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.132812,0.6797,0,17,0,0,,41
firefox-android,"Transformer(w=20,d=16)",4654671,643,386,129,128,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.078125,0.2422,0,10,0,0,,97
firefox-android,"Transformer(w=20,d=16)",4670242,637,382,127,128,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.046875,0.1719,0,6,0,0,,106
firefox-android,"Transformer(w=20,d=16)",4670243,637,382,127,128,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.046875,0.1719,0,6,0,0,,106
firefox-android,"Transformer(w=20,d=16)",4670245,637,382,127,128,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.070312,0.1719,0,9,0,0,,106
firefox-android,"Transformer(w=20,d=16)",4670246,637,382,127,128,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.046875,0.1953,0,6,0,0,,103
firefox-android,"Transformer(w=20,d=16)",4653987,634,380,127,127,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.062992,0.6535,0,8,0,0,,44
firefox-android,"Transformer(w=20,d=16)",4653988,634,380,127,127,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.062992,0.6378,0,8,0,0,,46
firefox-android,"Transformer(w=20,d=16)",4653989,634,380,127,127,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.047244,0.9449,0,6,0,0,,7
firefox-android,"Transformer(w=20,d=16)",4653990,634,380,127,127,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.031496,0.5591,0,4,0,0,,56
firefox-android,"Transformer(w=20,d=16)",4653991,634,380,127,127,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.031496,0.5669,0,4,0,0,,55
firefox-android,"Transformer(w=20,d=16)",4653993,634,380,127,127,"w=20,d=16",456.0,1,True,True,0.1333,1.0,0.2353,0.102362,0.7874,2,13,1,0,3.0,27
firefox-android,"Transformer(w=20,d=16)",4653995,634,380,127,127,"w=20,d=16",456.0,1,True,True,0.1111,1.0,0.2,0.062992,0.7008,1,8,1,0,3.0,38
firefox-android,"Transformer(w=20,d=16)",4653996,634,380,127,127,"w=20,d=16",456.0,2,True,True,0.2308,0.5,0.3158,0.07874,0.6772,3,10,1,1,-9.0,41
firefox-android,"Transformer(w=20,d=16)",4653997,634,380,127,127,"w=20,d=16",456.0,2,True,True,0.2308,0.5,0.3158,0.07874,0.6772,3,10,1,1,-9.0,41
firefox-android,"Transformer(w=20,d=16)",4653998,634,380,127,127,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.125984,0.7087,0,16,0,0,,37
firefox-android,"Transformer(w=20,d=16)",4653999,634,380,127,127,"w=20,d=16",456.0,2,True,True,0.25,0.5,0.3333,0.070866,0.5984,3,9,1,1,-9.0,51
firefox-android,"Transformer(w=20,d=16)",4654000,634,380,127,127,"w=20,d=16",456.0,2,True,True,0.2,0.5,0.2857,0.062992,0.8976,2,8,1,1,-3.0,13
firefox-android,"Transformer(w=20,d=16)",4654002,634,380,127,127,"w=20,d=16",456.0,2,True,True,0.1818,1.0,0.3077,0.070866,0.252,2,9,2,0,-31.5,95
firefox-android,"Transformer(w=20,d=16)",4654004,634,380,127,127,"w=20,d=16",456.0,1,True,True,0.4,1.0,0.5714,0.047244,0.378,4,6,1,0,-9.0,79
firefox-android,"Transformer(w=20,d=16)",4654636,634,380,127,127,"w=20,d=16",456.0,1,True,True,0.25,1.0,0.4,0.023622,0.5669,1,3,1,0,0.0,55
firefox-android,"Transformer(w=20,d=16)",4654637,634,380,127,127,"w=20,d=16",456.0,1,True,True,0.5,1.0,0.6667,0.007874,0.2756,1,1,1,0,0.0,92
firefox-android,"Transformer(w=20,d=16)",4654638,634,380,127,127,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.094488,0.8583,0,12,0,0,,18
firefox-android,"Transformer(w=20,d=16)",4654639,634,380,127,127,"w=20,d=16",456.0,1,True,True,0.5,1.0,0.6667,0.007874,0.4252,1,1,1,0,0.0,73
firefox-android,"Transformer(w=20,d=16)",4654640,634,380,127,127,"w=20,d=16",456.0,1,True,True,0.25,1.0,0.4,0.023622,0.315,1,3,1,0,0.0,87
firefox-android,"Transformer(w=20,d=16)",4654642,634,380,127,127,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.086614,0.8504,0,11,0,0,,19
firefox-android,"Transformer(w=20,d=16)",4654644,634,380,127,127,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.102362,0.7244,0,13,0,0,,35
firefox-android,"Transformer(w=20,d=16)",4654645,634,380,127,127,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.094488,0.7795,0,12,0,0,,28
firefox-android,"Transformer(w=20,d=16)",4654646,634,380,127,127,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.102362,0.8425,0,13,0,0,,20
firefox-android,"Transformer(w=20,d=16)",4654647,634,380,127,127,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.062992,0.8976,0,8,0,0,,13
firefox-android,"Transformer(w=20,d=16)",4654648,634,380,127,127,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.086614,0.874,0,11,0,0,,16
firefox-android,"Transformer(w=20,d=16)",4654649,634,380,127,127,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.062992,0.9213,0,8,0,0,,10
firefox-android,"Transformer(w=20,d=16)",4654651,634,380,127,127,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.094488,0.874,0,12,0,0,,16
firefox-android,"Transformer(w=20,d=16)",4654653,634,380,127,127,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.125984,0.7323,0,16,0,0,,34
firefox-android,"Transformer(w=20,d=16)",4654582,620,372,124,124,"w=20,d=16",456.0,1,True,True,0.0714,1.0,0.1333,0.104839,0.4194,1,13,1,0,0.0,72
firefox-android,"Transformer(w=20,d=16)",4654583,620,372,124,124,"w=20,d=16",456.0,1,True,True,0.1,1.0,0.1818,0.072581,0.4435,1,9,1,0,0.0,69
firefox-android,"Transformer(w=20,d=16)",4654584,620,372,124,124,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.056452,0.8952,0,7,0,0,,13
firefox-android,"Transformer(w=20,d=16)",4654585,620,372,124,124,"w=20,d=16",456.0,1,True,True,0.5,1.0,0.6667,0.008065,0.1613,1,1,1,0,0.0,104
firefox-android,"Transformer(w=20,d=16)",4654586,620,372,124,124,"w=20,d=16",456.0,1,True,False,0.0,0.0,0.0,0.008065,0.1532,0,1,0,1,,105
firefox-android,"Transformer(w=20,d=16)",4654590,620,372,124,124,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.153226,0.7339,0,19,0,0,,33
firefox-android,"Transformer(w=20,d=16)",4654591,620,372,124,124,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.072581,0.9274,0,9,0,0,,9
firefox-android,"Transformer(w=20,d=16)",4654592,620,372,124,124,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.064516,0.9355,0,8,0,0,,8
firefox-android,"Transformer(w=20,d=16)",4654594,620,372,124,124,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.153226,0.6613,0,19,0,0,,42
firefox-android,"Transformer(w=20,d=16)",4654595,620,372,124,124,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.024194,0.9435,0,3,0,0,,7
firefox-android,"Transformer(w=20,d=16)",4654597,620,372,124,124,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.072581,0.8629,0,9,0,0,,17
firefox-android,"Transformer(w=20,d=16)",4654599,620,372,124,124,"w=20,d=16",456.0,0,False,False,0.0,0.0,0.0,0.096774,0.4677,0,12,0,0,,66
